 Period , Sales , Forecast 
1/01/2007, 352   ,
1/02/2007, 335   , 348   
1/03/2007, 365   , 367   
1/04/2007, 360   , 379   
1/05/2007, 431   , 364   
1/06/2007, 477   , 378   
1/07/2007, 403   , 356   
1/08/2007, 348   , 434   
1/09/2007, 271   , 433   
1/10/2007, 562   , 421   
1/11/2007, 525   , 486   
1/12/2007, 512   , 423   
1/01/2008, 368   , 444   
1/02/2008, 474   , 422   
1/03/2008, 379   , 477   
1/04/2008, 593   , 469   
1/05/2008, 441   , 508   
1/06/2008, 593   , 484   
1/07/2008, 386   , 455   
1/08/2008, 278   , 505   
1/09/2008, 371   , 452   
1/10/2008, 395   , 462   
1/11/2008, 262   , 444   
1/12/2008, 423   , 304   
1/01/2009, 159   , 312   
1/02/2009, 292   , 240   
1/03/2009, 330   , 251   
1/04/2009, 278   , 267   
1/05/2009, 389   , 249   
1/06/2009, 383   , 276   
1/07/2009, 378   , 263   
1/08/2009, 377   , 346   
1/09/2009, 447   , 380   
1/10/2009, 450   , 456   
1/11/2009, 424   , 487   
1/12/2009, 551   , 401   
1/01/2010, 260   , 446   
1/02/2010, 416   , 391   
1/03/2010, 453   , 434   
1/04/2010, 413   , 465   
1/05/2010, 489   , 447   
1/06/2010, 515   , 457   
1/07/2010, 442   , 417   
1/08/2010, 447   , 499   
1/09/2010, 556   , 516   
1/10/2010, 517   , 598   
1/11/2010, 647   , 607   
1/12/2010, 502   , 529   
1/01/2011, 463   , 510   
1/02/2011, 483   , 495   
1/03/2011, 540   , 530   
1/04/2011, 521   , 559   
1/05/2011, 714   , 541   
1/06/2011, 533   , 593   
1/07/2011, 496   , 502   
1/08/2011, 449   , 581   
1/09/2011, 531   , 568   
1/10/2011, 639   , 615   
1/11/2011, 591   , 648   
1/12/2011, 328   , 526   
1/01/2012, 721   , 436   
1/02/2012, 598   , 518   
1/03/2012, 672   , 588   
1/04/2012, 625   , 651   
1/05/2012, 670   , 644   
1/06/2012, 621   , 651   
1/07/2012, 537   , 561   
1/08/2012, 579   , 643   
1/09/2012, 572   , 659   
1/10/2012, 686   , 701   
1/11/2012, 640   , 725   
1/12/2012, 404   , 583   
1/01/2013, 652   , 495   
1/02/2013, 533   , 531   
1/03/2013, 473   , 564   
1/04/2013, 646   , 546   
1/05/2013, 662   , 561   
1/06/2013, 494   , 579   
1/07/2013, 513   , 472   
1/08/2013, 620   , 553   
1/09/2013, 681   , 603   
1/10/2013, 579   , 702   
1/11/2013, 586   , 693   
1/12/2013, 437   , 550   
1/01/2014, 919   , 487   
1/02/2014, 896   , 624   
1/03/2014," 1,016   ", 788   
1/04/2014, 946   , 938   
1/05/2014, 733   , 972   
1/06/2014, 644   , 914   
1/07/2014, 670   , 730   
1/08/2014, 816   , 827   
1/09/2014, 670   , 874   
1/10/2014, 778   , 900   
1/11/2014, 710   , 892   
1/12/2014, 804   , 687   
1/01/2015, 649   , 688   
1/02/2015, 636   , 658   
1/03/2015, 785   , 685   
1/04/2015, 733   , 736   
1/05/2015, 693   , 715   
1/06/2015, 849   , 686   
1/07/2015, 617   , 633   
1/08/2015, 860   , 720   
1/09/2015, 777   , 807   
1/10/2015," 1,010   ", 892   
1/11/2015, 934   , 982   
1/12/2015," 1,024   ", 823   
1/01/2016," 1,089   ", 874   
1/02/2016, 899   , 962   
1/03/2016, 933   ," 1,043   "
1/04/2016," 1,052   "," 1,076   "
1/05/2016, 832   ," 1,076   "
1/06/2016, 808   , 992   
1/07/2016, 636   , 804   
1/08/2016," 1,031   ", 851   
1/09/2016," 1,193   ", 946   
1/10/2016," 1,096   "," 1,145   "
1/11/2016," 1,663   "," 1,190   "
1/12/2016, 866   ," 1,151   "
1/01/2017," 1,540   "," 1,044   "
1/02/2017,," 1,225   "
1/03/2017,," 1,359   "
1/04/2017,," 1,462   "
1/05/2017,," 1,486   "
1/06/2017,," 1,502   "
1/07/2017,," 1,332   "
1/08/2017,," 1,572   "
1/09/2017,," 1,694   "
1/10/2017,," 1,931   "
1/11/2017,," 2,067   "
1/12/2017,," 1,782   "
